subject,condition,trial,rt_ms,correct
31,incongruent,66,521.5884718968528,1
31,incongruent,67,598.4855796759866,1
31,incongruent,68,856.2371159690887,1
31,incongruent,69,753.3817050744843,1
31,incongruent,70,596.1765537069505,1
31,incongruent,71,517.6780969868414,1
31,incongruent,72,526.6276990713561,1
31,incongruent,73,414.1963452993326,1
31,incongruent,74,598.7786122514552,1
31,incongruent,75,657.4642361564595,1
31,incongruent,76,593.9737758206227,1
31,incongruent,77,533.0387024129105,1
31,incongruent,78,554.8458194442533,1
31,incongruent,79,574.0176400166595,1
31,incongruent,80,599.1880810146496,1
31,incongruent,81,629.5617704689134,1
31,incongruent,82,577.7079614762453,1
31,incongruent,83,517.6512868016456,1
31,incongruent,84,577.9439878042656,1
31,incongruent,85,735.7141480926207,1
31,incongruent,86,782.9347867888699,1
31,incongruent,87,564.9223135012612,1
31,incongruent,88,458.7294351153368,1
31,incongruent,89,551.5653354664765,1
31,incongruent,90,2263.5005426478842,1
31,incongruent,91,593.695851717443,1
31,incongruent,92,490.9144167709354,0
31,incongruent,93,606.8517303931333,1
31,incongruent,94,804.1551200615584,1
31,incongruent,95,378.99420680989374,1
31,incongruent,96,457.42947286585917,1
31,incongruent,97,475.5850019645138,1
31,incongruent,98,416.8295844621492,1
31,incongruent,99,2226.369183273614,1
31,incongruent,100,498.5560531347053,1
32,congruent,1,330.99137170176823,1
32,congruent,2,378.24682226183216,1
32,congruent,3,114.0439503466445,1
32,congruent,4,388.3850816217483,1
32,congruent,5,484.5610653657176,0
32,congruent,6,315.1455089784826,1
32,congruent,7,563.5092333649056,1
32,congruent,8,105.41086488178411,0
32,congruent,9,288.4091653363051,1
32,congruent,10,326.6614693868272,1
32,congruent,11,495.05022094081323,1
32,congruent,12,567.1237515166816,1
32,congruent,13,492.99896974746025,0
32,congruent,14,695.3739960020711,1
32,congruent,15,143.44149199019688,0
32,congruent,16,472.7427480871861,0
32,congruent,17,247.31018380126423,1
32,congruent,18,527.7460200991056,1
32,congruent,19,509.4219818524669,1
32,congruent,20,522.7047738532872,1
32,congruent,21,612.6742103872393,1
32,congruent,22,552.4999034839408,1
32,congruent,23,95.97336368905422,1
32,congruent,24,352.4415919054439,1
32,congruent,25,453.1361095070118,1
32,congruent,26,248.51957809794612,1
32,congruent,27,262.33887642745486,0
32,congruent,28,414.7426882983,1
32,congruent,29,494.46966879243865,1
32,congruent,30,191.50298042157215,1
32,congruent,31,624.1140597785397,1
32,congruent,32,336.5233752251376,1
32,congruent,33,336.681824406915,1
32,congruent,34,2281.554689198974,1
32,congruent,35,320.2951936462224,1
32,congruent,36,293.82344405136735,0
32,congruent,37,777.2028148634963,0
32,congruent,38,371.26493177307356,1
32,congruent,39,2183.310474449437,1
32,congruent,40,731.2208524008001,1
32,congruent,41,415.67254971333637,1
32,congruent,42,304.7065040639385,1
32,congruent,43,560.606740081601,1
32,congruent,44,347.67756850865294,1
32,congruent,45,323.8152008858871,1
32,congruent,46,415.672834564489,1
32,congruent,47,400.67429374242937,1
32,congruent,48,311.98185184624305,1
32,congruent,49,590.2261798926445,0
32,congruent,50,2305.207012526479,1
32,congruent,51,336.0270327370819,1
32,congruent,52,254.70734579352748,1
32,congruent,53,292.65530779026375,1
32,congruent,54,655.8678393931718,0
32,congruent,55,314.02053945292073,1
32,congruent,56,607.7008946836247,1
32,congruent,57,561.8864103951023,1
32,congruent,58,108.84856912325552,1
32,congruent,59,458.663695770797,0
32,congruent,60,495.1533390233548,1
32,congruent,61,353.15488995844515,1
32,congruent,62,211.1095847253435,1
32,congruent,63,427.1298047907004,1
32,congruent,64,348.52894840958953,1
32,congruent,65,425.55788606992087,1
32,congruent,66,349.7360180790456,1
32,congruent,67,311.6188023333591,1
32,congruent,68,457.7226061930494,1
32,congruent,69,423.23931151418736,1
32,congruent,70,326.7185907903874,0
32,congruent,71,290.9832777652888,1
32,congruent,72,610.1962995910872,1
32,congruent,73,409.31607550653735,1
32,congruent,74,552.6096800081806,1
32,congruent,75,483.8449201700062,1
32,congruent,76,293.9783496812468,1
32,congruent,77,477.1560532955726,0
32,congruent,78,225.95226486121257,1
32,congruent,79,621.8999578786351,1
32,congruent,80,351.25442841334126,1
32,congruent,81,403.1567172097176,0
32,congruent,82,207.06790171121526,1
32,congruent,83,454.9117523841925,1
32,congruent,84,591.3392937645899,1
32,congruent,85,137.55186737775887,1
32,congruent,86,158.8817435666671,1
32,congruent,87,275.9705757195021,1
32,congruent,88,489.88589455918543,1
32,congruent,89,419.1944209256395,1
32,congruent,90,556.8493466996459,1
32,congruent,91,580.5763753496932,1
32,congruent,92,406.8050841624252,1
32,congruent,93,2552.708397670329,1
32,congruent,94,476.28496886803606,1
32,congruent,95,427.53635240204414,1
32,congruent,96,468.4746533858861,1
32,congruent,97,450.2297057533404,1
32,congruent,98,302.40489698810205,1
32,congruent,99,296.44990926863034,1
32,congruent,100,350.81407380384405,1
32,incongruent,1,254.25557889168263,1
32,incongruent,2,604.5259912777697,1
32,incongruent,3,419.11516334926125,1
32,incongruent,4,589.2164848433886,1
32,incongruent,5,396.91109597887424,1
32,incongruent,6,406.24184921583657,1
32,incongruent,7,646.4429851401704,0
32,incongruent,8,646.7939778555622,1
32,incongruent,9,363.97104364281336,0
32,incongruent,10,630.8538072081583,0
32,incongruent,11,381.4826506781336,1
32,incongruent,12,726.0753569543596,1
32,incongruent,13,542.9067909838803,1
32,incongruent,14,627.5620020094401,0
32,incongruent,15,615.1405408184778,1
32,incongruent,16,728.0201792065093,0
32,incongruent,17,574.22039446946,1
32,incongruent,18,573.0364675183131,1
32,incongruent,19,593.439463672735,1
32,incongruent,20,502.10657566248454,1
32,incongruent,21,149.77848026124923,1
32,incongruent,22,435.3579788552569,1
32,incongruent,23,386.9900534741011,0
32,incongruent,24,440.8366605166407,1
32,incongruent,25,505.70050460810285,0
32,incongruent,26,502.39972703117985,1
32,incongruent,27,407.25455667023095,0
32,incongruent,28,703.9986808896405,1
32,incongruent,29,607.5178706348947,1
32,incongruent,30,328.3026675917017,1
32,incongruent,31,479.09582547920627,1
32,incongruent,32,512.4029893910179,1
32,incongruent,33,450.54374857096457,0
32,incongruent,34,613.384740463171,1
32,incongruent,35,358.19097682462257,1
32,incongruent,36,407.09057697001725,1
32,incongruent,37,558.5829057391595,1
32,incongruent,38,554.0495887109173,1
32,incongruent,39,439.94729436880624,1
32,incongruent,40,580.7735281110089,1
32,incongruent,41,404.1153142118148,1
32,incongruent,42,599.0085675693234,1
32,incongruent,43,2225.3492522452807,0
32,incongruent,44,656.3906161419329,1
32,incongruent,45,444.31258358045534,1
32,incongruent,46,404.79698554387215,1
32,incongruent,47,529.3112824811705,1
32,incongruent,48,501.50907595283167,1
32,incongruent,49,427.23243856333426,1
32,incongruent,50,465.96373485909317,0
32,incongruent,51,521.0732981478255,1
32,incongruent,52,671.3076783245037,0
32,incongruent,53,551.4337311981963,1
32,incongruent,54,464.7954808647145,0
32,incongruent,55,494.34360860226,1
32,incongruent,56,474.6664056657788,1
32,incongruent,57,451.66412591206443,1
32,incongruent,58,295.75013493478366,1
32,incongruent,59,500.9118797456745,0
32,incongruent,60,2311.5475489711334,1
32,incongruent,61,649.3057981399345,1
32,incongruent,62,622.6938547654755,1
32,incongruent,63,232.08958620012956,1
32,incongruent,64,603.6792820478955,1
32,incongruent,65,651.7458585153937,1
32,incongruent,66,449.3300693878577,1
32,incongruent,67,369.6571303483471,1
32,incongruent,68,454.07937442392216,0
32,incongruent,69,529.9052620376333,1
32,incongruent,70,591.841181013032,0
32,incongruent,71,486.3249052858063,0
32,incongruent,72,351.51891295049813,1
32,incongruent,73,618.952871892909,0
32,incongruent,74,506.9404464832562,1
32,incongruent,75,596.447536604463,1
32,incongruent,76,663.4807192107202,1
32,incongruent,77,2129.253962551714,1
32,incongruent,78,546.4530786004395,1
32,incongruent,79,508.1537359387677,1
32,incongruent,80,681.3684652899344,0
32,incongruent,81,649.4595521409502,0
32,incongruent,82,477.43631133850687,0
32,incongruent,83,169.73573241443506,1
32,incongruent,84,496.8564161683891,1
32,incongruent,85,474.9904999537706,1
32,incongruent,86,222.41860088838916,1
32,incongruent,87,411.2173349329331,1
32,incongruent,88,467.2791978172346,0
32,incongruent,89,261.4229640059314,1
32,incongruent,90,521.8496851763038,1
32,incongruent,91,505.08011876741773,1
32,incongruent,92,490.26016638415143,0
32,incongruent,93,166.55300631942902,1
32,incongruent,94,608.1093543636392,1
32,incongruent,95,337.3811109449791,1
32,incongruent,96,523.2204472093542,1
32,incongruent,97,127.66466763799447,1
32,incongruent,98,597.1473075038795,1
32,incongruent,99,452.41779696866473,1
32,incongruent,100,553.2110605198709,0
33,congruent,1,353.98399348971975,1
33,congruent,2,469.89055269881777,1
33,congruent,3,554.5945608970628,1
33,congruent,4,2782.2982220923795,1
33,congruent,5,649.0977768122531,1
33,congruent,6,336.4822439292427,1
33,congruent,7,494.5136754775689,1
33,congruent,8,636.4897581084499,1
33,congruent,9,570.2424638098303,1
33,congruent,10,499.1855656456251,1
33,congruent,11,278.32841959713943,1
33,congruent,12,509.62981527472084,1
33,congruent,13,449.0531288214399,1
33,congruent,14,490.4432827406358,1
33,congruent,15,592.9211855360106,1
33,congruent,16,475.99906307531984,1
33,congruent,17,556.6686195856638,1
33,congruent,18,689.6471587623269,1
33,congruent,19,589.423180680636,1
33,congruent,20,679.7396169679125,1
33,congruent,21,551.5395211889221,1
33,congruent,22,482.00837875102775,1
33,congruent,23,303.79352589287055,1
33,congruent,24,603.5599959060556,1
33,congruent,25,752.6833685057721,1
33,congruent,26,597.1530629969097,1
33,congruent,27,449.59689188221125,1
33,congruent,28,477.83230749116336,1
33,congruent,29,504.6454977893888,1
33,congruent,30,526.8976480497217,1
33,congruent,31,506.26320605932955,1
33,congruent,32,650.7420912441819,1
33,congruent,33,500.31139326081114,1
33,congruent,34,552.916385360403,1
33,congruent,35,458.5512197714857,1
33,congruent,36,579.0424713530597,1
33,congruent,37,458.873608313105,1
33,congruent,38,412.3548156122423,1
33,congruent,39,618.9502076941961,1
33,congruent,40,564.5288735035347,1
33,congruent,41,393.4779304040923,1
33,congruent,42,572.0299883736824,1
33,congruent,43,710.1847175307493,1
33,congruent,44,733.891565804717,1
33,congruent,45,538.6386428945103,1
33,congruent,46,674.238433668981,0
33,congruent,47,504.45319405048497,1
33,congruent,48,658.4183900580098,1
33,congruent,49,577.0418880764861,1
33,congruent,50,514.0382046998162,1
33,congruent,51,514.4283348289409,1
33,congruent,52,398.74063842675184,1
33,congruent,53,441.0711596134711,1
33,congruent,54,467.7963690717994,1
33,congruent,55,409.03387848102136,1
33,congruent,56,551.6759802012778,1
33,congruent,57,482.1389051277945,1
33,congruent,58,698.4140776551698,1
33,congruent,59,699.4275998346353,1
33,congruent,60,522.7981196690956,1
33,congruent,61,664.384088628219,1
33,congruent,62,156.2204375037623,1
33,congruent,63,444.4245968988845,1
33,congruent,64,370.9021923358608,1
33,congruent,65,675.4566127493148,1
33,congruent,66,556.791155364651,1
33,congruent,67,411.5272314211312,1
33,congruent,68,166.27211333119018,1
33,congruent,69,435.7996843551174,1
33,congruent,70,553.9880495526315,1
33,congruent,71,490.24857333815817,1
33,congruent,72,632.4490811372007,1
33,congruent,73,588.2489642904204,1
33,congruent,74,437.7864263149947,1
33,congruent,75,599.8505411763132,1
33,congruent,76,485.1948199382824,1
33,congruent,77,646.8942475116946,1
33,congruent,78,557.214230614816,1
33,congruent,79,596.1346919235494,1
33,congruent,80,454.33812395773884,1
33,congruent,81,556.280425981035,1
33,congruent,82,608.6500521889069,1
33,congruent,83,599.2786634813806,1
33,congruent,84,565.8011343210464,1
33,congruent,85,2235.19181239334,1
33,congruent,86,572.5507781446901,1
33,congruent,87,436.73600301820545,1
33,congruent,88,403.85134756709556,1
33,congruent,89,664.0021087542848,1
33,congruent,90,2137.0934205644107,1
33,congruent,91,592.2618344258706,1
33,congruent,92,566.6419092344518,1
33,congruent,93,651.876273093714,1
33,congruent,94,711.6699751951219,1
33,congruent,95,456.4271981630118,1
33,congruent,96,422.43959286949246,1
33,congruent,97,471.4262131345839,1
33,congruent,98,645.4080028010707,1
33,congruent,99,805.5928451000439,1
33,congruent,100,646.5353551242289,1
33,incongruent,1,647.4409123853412,1
33,incongruent,2,629.4177143667507,1
33,incongruent,3,775.5416331866069,1
33,incongruent,4,593.9717612700986,1
33,incongruent,5,571.9305252045884,1
33,incongruent,6,146.9086382130805,1
33,incongruent,7,668.3635487816961,1
33,incongruent,8,789.994961563471,1
33,incongruent,9,709.9064833816819,1
33,incongruent,10,630.3713547829833,1
33,incongruent,11,593.3826271973649,1
33,incongruent,12,806.8607651717257,1
33,incongruent,13,2366.3042631645817,1
33,incongruent,14,330.5850666592373,1
33,incongruent,15,534.8308084181158,1
33,incongruent,16,773.9481885141461,1
33,incongruent,17,555.1676336670597,1
33,incongruent,18,815.6900858021683,1
33,incongruent,19,769.7473398415947,0
33,incongruent,20,725.6744633391119,1
33,incongruent,21,845.0527823031275,1
33,incongruent,22,716.6929155787458,1
33,incongruent,23,2151.4346781510862,1
33,incongruent,24,502.72573735768594,1
33,incongruent,25,355.42360077323593,1
33,incongruent,26,146.60356917263348,1
33,incongruent,27,714.7313862016581,1
33,incongruent,28,619.6829475412419,1
33,incongruent,29,529.9295052395354,1
33,incongruent,30,699.7579405233516,1
33,incongruent,31,580.497546205611,1
33,incongruent,32,686.6283187869989,1
33,incongruent,33,407.4210244023956,1
33,incongruent,34,907.7312175672062,1
33,incongruent,35,540.7930396766333,0
33,incongruent,36,567.9005614163261,1
33,incongruent,37,493.9165746582464,1
33,incongruent,38,783.6578728306849,1
33,incongruent,39,446.636073505402,1
33,incongruent,40,639.0436686621715,1
33,incongruent,41,638.0564915944366,0
33,incongruent,42,915.0997168994622,1
33,incongruent,43,741.4950613879118,0
33,incongruent,44,739.1307045737631,1
33,incongruent,45,472.5865107891716,1
33,incongruent,46,574.2755764785933,1
33,incongruent,47,761.641758395617,1
33,incongruent,48,503.068916765065,1
33,incongruent,49,750.4884616558303,1
33,incongruent,50,811.4859813642345,0
33,incongruent,51,749.9991303547683,1
33,incongruent,52,569.6132858486598,1
33,incongruent,53,658.6790759741098,1
33,incongruent,54,435.76888482190645,0
33,incongruent,55,671.4554848168286,1
33,incongruent,56,437.3471421253438,1
33,incongruent,57,393.0050189018069,1
33,incongruent,58,655.330980689469,1
33,incongruent,59,635.114737141316,1
33,incongruent,60,768.6078961846325,1
33,incongruent,61,861.1764171694343,1
33,incongruent,62,562.0163267341445,1
33,incongruent,63,865.850577685367,1
33,incongruent,64,640.8662096394164,1
33,incongruent,65,591.9277796885724,1
33,incongruent,66,600.6489561273567,1
33,incongruent,67,829.4364994514871,1
33,incongruent,68,903.8208386914475,1
33,incongruent,69,574.7360544583875,1
33,incongruent,70,424.03015786673006,1
33,incongruent,71,693.7409162145434,1
33,incongruent,72,631.4175277275962,1
33,incongruent,73,641.3679936991157,1
33,incongruent,74,226.12311426500753,1
33,incongruent,75,2348.757438746545,1
33,incongruent,76,595.1420202290062,1
33,incongruent,77,784.0565305699837,1
33,incongruent,78,559.6041178166264,1
33,incongruent,79,650.3446050263321,1
33,incongruent,80,566.0456089793439,1
33,incongruent,81,465.06595335215457,1
33,incongruent,82,708.4634862420247,1
33,incongruent,83,675.1585965790607,1
33,incongruent,84,447.2791342887017,1
33,incongruent,85,132.13878843337335,1
33,incongruent,86,501.5310198294575,1
33,incongruent,87,792.5542000174131,1
33,incongruent,88,610.4949877047793,0
33,incongruent,89,123.08753024861353,1
